新北市,板橋區,居仁里,945,1075,29,2673
新北市,板橋區,海山里,2227,2117,53,6109
新北市,板橋區,九如里,832,1032,23,2492
新北市,板橋區,正泰里,1019,1155,31,2666
新北市,板橋區,玉光里,1510,1697,37,4445
新北市,板橋區,光仁里,872,1004,13,2499
新北市,板橋區,埤墘里,1232,1305,19,3388
新北市,板橋區,莊敬里,1258,1221,32,3231
新北市,板橋區,永安里,955,1163,16,2816
新北市,板橋區,雙玉里,1071,1233,21,3187
新北市,板橋區,廣新里,1009,1164,29,2956
新北市,板橋區,深丘里,2437,1863,47,5849
新北市,板橋區,香丘里,1201,1227,25,3192
新北市,板橋區,西安里,816,840,32,2314
新北市,板橋區,東丘里,1178,1558,31,3848
新北市,板橋區,民生里,589,730,7,1744
新北市,板橋區,長安里,1294,1366,23,3585
新北市,板橋區,東安里,754,862,7,2086
新北市,板橋區,福丘里,1224,816,15,2923
新北市,板橋區,福祿里,1372,1002,26,3289
新北市,板橋區,民族里,1219,1162,18,3287
新北市,板橋區,國泰里,1214,952,23,2915
新北市,板橋區,後埔里,1301,1068,29,3214
新北市,板橋區,福德里,1613,1544,20,4360
新北市,板橋區,景星里,1147,970,21,2848
新北市,板橋區,福星里,1093,1004,17,2831
新北市,板橋區,鄉雲里,1159,1063,29,2962
新北市,板橋區,廣德里,2156,1782,30,5285
新北市,板橋區,大豐里,1512,1345,24,4033
新北市,板橋區,重慶里,2642,2354,58,7160
新北市,板橋區,仁愛里,1322,744,26,2701
新北市,板橋區,和平里,1087,766,19,2529
新北市,板橋區,廣福里,1107,1268,31,3460
新北市,板橋區,五權里,1256,1323,28,3665
新北市,板橋區,華興里,1300,1113,30,3408
新北市,板橋區,華貴里,878,864,25,2337
新北市,板橋區,華福里,740,666,14,1858
新北市,板橋區,華德里,2116,1845,28,5567
新北市,板橋區,華東里,2283,1509,35,5271
新北市,板橋區,信義里,1315,1256,38,3533
新北市,板橋區,浮洲里,1002,1340,29,3532
新北市,板橋區,華中里,1476,1905,41,4524
新北市,板橋區,僑中里,1164,1336,28,3343
新北市,板橋區,大觀里,994,1334,17,2996
新北市,板橋區,歡園里,373,446,15,1098
新北市,板橋區,中山里,1146,1155,37,3190
新北市,板橋區,復興里,489,309,10,1463
新北市,板橋區,大安里,1296,1331,25,3581
新北市,板橋區,福安里,919,832,31,2283
新北市,板橋區,聚安里,1499,1810,46,4587
新北市,板橋區,龍安里,793,1009,10,2442
新北市,板橋區,崑崙里,2639,2587,45,7488
新北市,板橋區,成和里,1554,1550,38,4528
新北市,板橋區,溪洲里,1731,1801,39,4853
新北市,板橋區,溪福里,3566,3391,56,10030
新北市,板橋區,溪北里,1035,993,23,2868
新北市,板橋區,堂春里,1216,1227,32,3474
新北市,中和區,中原里,1297,1310,18,3975
新北市,中和區,連和里,886,367,4,1957
新北市,中和區,連城里,2237,1497,30,5015
新北市,中和區,力行里,2115,1383,35,4833
新北市,中和區,正行里,1156,691,10,2546
新北市,中和區,德行里,2299,1390,26,5107
新北市,中和區,枋寮里,1171,944,21,3042
新北市,中和區,漳和里,1135,912,15,2875
新北市,中和區,廟美里,1540,1227,27,3826
新北市,中和區,福真里,1319,1230,23,3623
新北市,中和區,福善里,1434,1070,30,3665
新北市,中和區,福美里,1648,1313,37,4011
新北市,中和區,福祥里,1633,1453,39,4213
新北市,中和區,瓦磘里,1858,1385,41,4525
新北市,中和區,福和里,1318,1058,25,3268
新北市,中和區,佳和里,1654,1189,36,4046
新北市,中和區,新南里,2993,1701,40,6641
新北市,中和區,南山里,1968,1244,22,4475
新北市,中和區,平河里,2874,2172,44,7322
新北市,中和區,信和里,1356,1180,31,3690
新北市,中和區,仁和里,1474,1208,26,3750
新北市,中和區,中正里,1459,1156,33,3538
新北市,中和區,建和里,1653,878,34,3342
新北市,中和區,中山里,942,787,16,2391
新北市,中和區,碧河里,1312,1141,15,3356
新北市,中和區,正南里,1398,666,38,3072
新北市,中和區,頂南里,1422,667,26,2718
新北市,中和區,華新里,2846,1252,43,6082
新北市,中和區,東南里,2067,466,24,3516
新北市,中和區,華南里,1827,777,27,3629
新北市,中和區,忠孝里,2142,936,36,4416
新北市,中和區,崇南里,1643,652,25,3256
新北市,中和區,興南里,1390,726,20,2943
新北市,中和區,景南里,1268,647,23,2667
新北市,中和區,景本里,875,577,26,1974
新北市,中和區,橫路里,118,139,5,360
新北市,中和區,內南里,2120,1133,41,4443
新北市,中和區,壽南里,934,607,30,2157
新北市,中和區,福南里,1867,758,40,3676
新北市,中和區,外南里,1542,977,22,5696
新北市,中和區,中興里,2255,1328,33,5196
新北市,中和區,吉興里,1236,679,22,2652
新北市,中和區,復興里,1985,1230,28,4501
新北市,中和區,和興里,1650,990,21,3712
新北市,中和區,景平里,1975,1012,42,4348
新北市,中和區,景新里,1374,847,21,3184
新北市,中和區,景福里,1746,1030,39,4057
新北市,中和區,景安里,1999,1102,31,4250
新北市,中和區,景文里,1305,784,19,2927
新北市,中和區,錦和里,1756,1293,28,4381
新北市,中和區,錦昌里,759,455,13,1689
新北市,中和區,灰磘里,225,253,6,605
新北市,中和區,積穗里,2775,2174,46,6756
新北市,中和區,民享里,843,901,24,2293
新北市,中和區,員山里,1824,1707,49,4755
新北市,中和區,嘉穗里,928,725,14,2370
新北市,中和區,文元里,1659,1699,24,4625
新北市,中和區,嘉新里,1257,1090,28,3311
新北市,中和區,民安里,1537,1456,38,4302
新北市,中和區,安穗里,1343,1299,25,3825
新北市,中和區,瑞穗里,860,592,9,1956
新北市,中和區,明穗里,1477,1428,41,3864
新北市,中和區,清穗里,1018,962,37,2797
新北市,中和區,自強里,1377,1512,30,4234
新北市,中和區,德穗里,1493,1264,22,3781
新北市,中和區,民生里,1421,1202,27,3725
新北市,中和區,國光里,1216,1098,24,3308
新北市,中和區,壽德里,1910,752,33,3757
新北市,中和區,明德里,1161,1185,24,3372
新北市,中和區,錦中里,1417,1170,27,3458
新北市,中和區,錦盛里,1269,1075,28,3319
新北市,中和區,民有里,1035,947,22,2688
新北市,中和區,員富里,971,950,21,2775
新北市,中和區,嘉慶里,1410,1270,39,3656
新北市,中和區,冠穗里,1196,1061,22,3040
新北市,中和區,國華里,1010,1024,23,2825
新北市,中和區,宜安里,747,372,13,1589
新北市,中和區,安樂里,1480,670,10,3120
新北市,中和區,安和里,1166,730,21,2700
新北市,中和區,安順里,1823,1008,30,3825
新北市,中和區,安平里,2382,987,27,4760
新北市,中和區,中安里,1826,772,18,3695
新北市,中和區,泰安里,1344,855,26,3170
新北市,中和區,秀山里,1759,1142,34,3979
新北市,中和區,秀成里,1313,872,20,3062
新北市,中和區,秀義里,1109,674,20,2358
新北市,中和區,秀福里,1824,1127,25,4198
新北市,中和區,秀景里,2518,1252,39,5520
新北市,中和區,秀明里,2059,745,29,4186
新北市,中和區,秀峰里,1708,728,23,3417
新北市,中和區,秀士里,1111,478,15,2197
新北市,中和區,秀水里,1653,685,25,3330
新北市,中和區,秀仁里,1161,764,14,2578
新北市,永和區,光復里,730,319,16,1557
新北市,永和區,網溪里,501,247,10,1095
新北市,永和區,復興里,1046,466,19,2143
新北市,永和區,竹林里,1489,759,21,3316
新北市,永和區,桂林里,1617,685,30,3245
新北市,永和區,上林里,1481,596,17,3064
新北市,永和區,福林里,1415,752,27,3032
新北市,永和區,勵行里,375,314,9,1035
新北市,永和區,中興里,1190,671,9,2668
新北市,永和區,永興里,1312,621,19,2940
新北市,永和區,正興里,880,465,15,1946
新北市,永和區,豫溪里,1505,706,21,4303
新北市,永和區,光明里,1240,601,18,2602
新北市,永和區,福和里,2107,948,23,4537
新北市,永和區,得和里,1812,882,16,3786
新北市,永和區,永貞里,1363,759,15,3055
新北市,永和區,永福里,1189,575,15,2521
新北市,永和區,河濱里,1304,668,10,2869
新北市,永和區,秀和里,1908,1084,20,4228
新北市,永和區,永元里,2028,1094,24,4253
新北市,永和區,民權里,1792,858,24,3865
新北市,永和區,民族里,1931,925,14,4001
新北市,永和區,秀朗里,1428,925,24,3483
新北市,永和區,秀成里,1140,712,17,2571
新北市,永和區,秀林里,1324,956,17,3168
新北市,永和區,秀得里,1066,552,11,2328
新北市,永和區,秀元里,1224,726,12,2782
新北市,永和區,民生里,1573,929,12,3494
新北市,永和區,民本里,1434,808,20,3374
新北市,永和區,民富里,1118,671,20,2574
新北市,永和區,民樂里,1988,866,31,4097
新北市,永和區,民治里,1246,572,14,2619
新北市,永和區,智光里,1358,716,20,3025
新北市,永和區,潭安里,2011,867,15,4222
新北市,永和區,潭墘里,1866,804,22,3853
新北市,永和區,店街里,1504,791,15,3440
新北市,永和區,大新里,1107,560,15,2310
新北市,永和區,永安里,1744,802,10,3596
新北市,永和區,永樂里,993,611,13,2160
新北市,永和區,水源里,1661,810,16,3553
新北市,永和區,協和里,1155,638,15,2631
新北市,永和區,雙和里,1555,852,20,3328
新北市,永和區,安和里,1605,747,14,3385
新北市,永和區,前溪里,828,410,12,1730
新北市,永和區,和平里,1757,1092,33,4083
新北市,永和區,保平里,1696,1171,18,4078
新北市,永和區,中溪里,1823,1185,21,4270
新北市,永和區,保安里,2539,1488,25,5827
新北市,永和區,保順里,3483,1773,37,7538
新北市,永和區,下溪里,1431,982,21,3402
新北市,永和區,大同里,508,128,20,895
新北市,永和區,新生里,454,214,12,851
新北市,永和區,永成里,596,86,9,934
新北市,永和區,忠義里,459,79,5,704
新北市,永和區,仁愛里,1009,633,12,2272
新北市,永和區,文化里,1022,510,23,2247
新北市,永和區,信義里,984,562,12,2215
新北市,永和區,後溪里,677,501,15,1642
新北市,永和區,上溪里,773,415,10,1773
新北市,永和區,頂溪里,1006,593,13,2256
新北市,永和區,河堤里,1123,548,23,2364
新北市,永和區,新里,976,497,8,2065
新北市,樹林區,三興里,1195,1305,28,3778
新北市,樹林區,三福里,1238,1080,19,3343
新北市,樹林區,三多里,911,1207,12,3227
新北市,樹林區,三龍里,622,665,16,1680
新北市,樹林區,獇寮里,1163,1345,24,3856
新北市,樹林區,光興里,1059,1170,23,3062
新北市,樹林區,金寮里,1129,1252,32,3308
新北市,樹林區,潭底里,1115,1344,26,3869
新北市,樹林區,文林里,1487,1426,25,4103
新北市,樹林區,保安里,1816,1912,34,5251
新北市,樹林區,圳安里,805,1051,24,2727
新北市,樹林區,圳福里,1233,1306,27,3495
新北市,樹林區,圳民里,693,730,20,2148
新北市,樹林區,圳生里,376,661,9,1471
新北市,樹林區,樹德里,1161,1203,14,3151
新北市,樹林區,樹福里,1015,1025,24,2846
新北市,樹林區,樹西里,1738,1475,26,4369
新北市,樹林區,樹興里,1166,1050,23,3049
新北市,樹林區,樹人里,1086,844,14,2700
新北市,樹林區,育英里,907,922,20,2492
新北市,樹林區,樹南里,1208,1265,23,3477
新北市,樹林區,坡內里,478,615,19,1383
新北市,樹林區,樹東里,375,344,11,1077
新北市,樹林區,樹北里,322,342,4,873
新北市,樹林區,彭福里,1249,1362,38,4033
新北市,樹林區,和平里,1089,1332,31,3335
新北市,樹林區,彭興里,1297,1640,28,4625
新北市,樹林區,彭厝里,1261,1453,22,4002
新北市,樹林區,大同里,959,758,19,2613
新北市,樹林區,中華里,833,827,14,2557
新北市,樹林區,太順里,713,786,22,2271
新北市,樹林區,東昇里,1121,1269,27,3302
新北市,樹林區,東陽里,1633,1647,30,4685
新北市,樹林區,東山里,823,1096,24,2809
新北市,樹林區,山佳里,1391,1519,27,4310
新北市,樹林區,中山里,1215,1510,39,4022
新北市,樹林區,樂山里,477,571,25,1432
新北市,樹林區,柑園里,1886,1380,25,4749
新北市,樹林區,西園里,362,652,10,1470
新北市,樹林區,南園里,2559,1664,22,6389
新北市,樹林區,東園里,464,698,17,1511
新北市,樹林區,北園里,504,819,12,1821
新北市,鶯歌區,建德里,212,174,5,474
新北市,鶯歌區,東鶯里,295,403,4,883
新北市,鶯歌區,北鶯里,1090,900,20,3142
新北市,鶯歌區,西鶯里,675,727,10,1949
新北市,鶯歌區,中鶯里,317,343,6,903
新北市,鶯歌區,南鶯里,1600,1730,32,4626
新北市,鶯歌區,建國里,1647,1754,28,4902
新北市,鶯歌區,二甲里,321,424,20,864
新北市,鶯歌區,二橋里,1824,2262,47,5874
新北市,鶯歌區,尖山里,1631,1893,24,5237
新北市,鶯歌區,南靖里,982,1131,23,2874
新北市,鶯歌區,同慶里,495,664,10,1441
新北市,鶯歌區,永昌里,2454,2402,43,6791
新北市,鶯歌區,永吉里,1391,1465,26,3886
新北市,鶯歌區,鳳祥里,1277,1400,42,3808
新北市,鶯歌區,鳳鳴里,1224,1397,33,3719
新北市,鶯歌區,鳳福里,1263,1311,26,3555
新北市,鶯歌區,大湖里,1737,1429,33,4429
新北市,鶯歌區,中湖里,1564,1626,23,4679
新北市,鶯歌區,東湖里,82,90,3,245
新北市,土城區,祖田里,462,639,14,1425
新北市,土城區,頂新里,952,428,13,2038
新北市,土城區,頂福里,1391,1332,28,4069
新北市,土城區,頂埔里,1412,1204,23,3993
新北市,土城區,沛陂里,1073,1265,25,3392
新北市,土城區,永寧里,2211,2051,38,6547
新北市,土城區,大安里,1264,1373,27,3938
新北市,土城區,員仁里,1701,1528,35,4513
新北市,土城區,埤塘里,1088,996,29,4139
新北市,土城區,土城里,696,586,23,1715
新北市,土城區,長風里,1024,224,13,1683
新北市,土城區,員信里,1354,1090,23,3570
新北市,土城區,員林里,1710,1377,30,4556
新北市,土城區,員福里,1685,1724,33,4564
新北市,土城區,日和里,1514,1815,43,4673
新北市,土城區,日新里,1286,1452,35,3846
新北市,土城區,裕生里,1610,1663,27,4667
新北市,土城區,貨饒里,1070,1408,23,3401
新北市,土城區,瑞興里,880,1132,24,2687
新北市,土城區,復興里,1319,1356,21,3766
新北市,土城區,廣福里,1728,1359,22,4446
新北市,土城區,學成里,1002,1110,19,2715
新北市,土城區,埤林里,2577,2078,36,6624
新北市,土城區,廣興里,944,911,23,2679
新北市,土城區,樂利里,1647,1571,31,4461
新北市,土城區,學府里,1137,1098,25,2994
新北市,土城區,明德里,1703,1318,14,4300
新北市,土城區,學士里,1365,1207,11,3691
新北市,土城區,柑林里,880,900,15,2588
新北市,土城區,中正里,1024,871,13,2598
新北市,土城區,青雲里,859,913,16,2478
新北市,土城區,清和里,1529,1843,39,5148
新北市,土城區,清化里,455,518,11,1421
新北市,土城區,清溪里,2136,1640,45,5584
新北市,土城區,青山里,983,893,18,2573
新北市,土城區,清水里,2195,2287,33,6418
新北市,土城區,永豐里,1354,1136,27,3374
新北市,土城區,永富里,1452,1424,27,4264
新北市,土城區,廷寮里,1203,1346,21,3734
新北市,土城區,金城里,1816,1291,38,4530
新北市,土城區,峯廷里,1926,1963,23,5995
新北市,土城區,延吉里,1120,1406,29,3615
新北市,土城區,延壽里,1294,1380,32,3834
新北市,土城區,延祿里,1167,1290,31,3418
新北市,土城區,平和里,1930,2078,38,5662
新北市,土城區,安和里,1345,1486,33,4001
新北市,土城區,延和里,1795,1702,45,5149
新北市,三峽區,三峽里,110,117,3,285
新北市,三峽區,秀川里,177,148,7,430
新北市,三峽區,八張里,1062,1063,20,2895
新北市,三峽區,中埔里,600,551,15,1713
新北市,三峽區,弘道里,325,484,11,1098
新北市,三峽區,永舘里,1914,1951,41,5710
新北市,三峽區,鳶山里,2386,2162,34,7089
新北市,三峽區,龍埔里,2063,2047,48,6155
新北市,三峽區,龍恩里,1396,810,19,3424
新北市,三峽區,龍學里,2642,1420,21,6285
新北市,三峽區,礁溪里,1372,1267,28,4075
新北市,三峽區,安溪里,2127,1695,32,5510
新北市,三峽區,介壽里,1392,1545,46,4730
新北市,三峽區,中正里,1336,1337,25,3965
新北市,三峽區,大埔里,1349,1094,26,3441
新北市,三峽區,嘉添里,1010,628,36,2378
新北市,三峽區,添福里,347,480,16,1006
新北市,三峽區,金圳里,182,220,12,497
新北市,三峽區,五寮里,296,326,8,800
新北市,三峽區,插角里,198,339,8,762
新北市,三峽區,有木里,212,359,13,738
新北市,三峽區,二鬮里,1055,713,23,2604
新北市,三峽區,溪南里,419,551,9,1294
新北市,三峽區,溪北里,598,808,21,1812
新北市,三峽區,溪東里,852,874,24,2506
新北市,三峽區,成福里,246,378,7,817
新北市,三峽區,竹崙里,522,850,16,1813
新北市,三峽區,安坑里,386,662,18,1327
新北市,新店區,新店里,588,552,10,1516
新北市,新店區,張南里,677,401,10,1545
新北市,新店區,國校里,962,601,15,2290
新北市,新店區,文中里,763,336,14,1573
新北市,新店區,廣明里,195,278,6,649
新北市,新店區,文明里,904,682,7,2118
新北市,新店區,中興里,2356,1001,28,6347
新北市,新店區,新生里,2465,1144,40,5061
新北市,新店區,新德里,1004,670,21,2405
新北市,新店區,張北里,2686,1274,38,5762
新北市,新店區,五峯里,2853,1343,39,6071
新北市,新店區,長春里,1049,391,9,2115
新北市,新店區,新安里,1790,729,21,3654
新北市,新店區,忠誠里,1123,533,11,2270
新北市,新店區,中正里,2585,1197,34,5426
新北市,新店區,中華里,1570,647,27,3124
新北市,新店區,仁愛里,894,379,10,1846
新北市,新店區,建國里,1421,544,16,2731
新北市,新店區,百忍里,1687,715,20,3442
新北市,新店區,百和里,1344,687,10,2922
新北市,新店區,福德里,1689,794,19,3456
新北市,新店區,百福里,1182,541,14,2473
新北市,新店區,福民里,1783,545,36,3456
新北市,新店區,中山里,2180,907,22,4405
新北市,新店區,和平里,425,185,6,767
新北市,新店區,中央里,2354,912,19,4669
新北市,新店區,國豐里,1480,553,23,3006
新北市,新店區,明德里,1667,830,18,3551
新北市,新店區,大豐里,1477,783,18,3292
新北市,新店區,大同里,1678,887,23,3630
新北市,新店區,江陵里,2336,1027,25,4681
新北市,新店區,復興里,1225,823,18,3199
新北市,新店區,寶興里,2046,1034,30,4286
新北市,新店區,寶福里,2510,1193,40,5225
新北市,新店區,寶安里,2351,987,30,4808
新北市,新店區,信義里,2513,1424,29,5590
新北市,新店區,忠孝里,1298,488,17,2658
新北市,新店區,大鵬里,1461,165,10,2250
新北市,新店區,太平里,1253,646,27,2645
新北市,新店區,美城里,1065,523,17,2309
新北市,新店區,頂城里,553,431,15,1490
新北市,新店區,下城里,874,713,22,2349
新北市,新店區,柴埕里,2758,1761,30,6509
新北市,新店區,安和里,2329,1419,37,5411
新北市,新店區,永安里,1647,1149,34,4257
新北市,新店區,新和里,1512,679,24,3315
新北市,新店區,永平里,1887,993,24,4340
新北市,新店區,公崙里,3683,2030,44,8521
新北市,新店區,安昌里,1774,835,27,3738
新北市,新店區,德安里,2129,1525,46,5075
新北市,新店區,達觀里,1399,460,12,2900
新北市,新店區,明城里,1433,477,5,2726
新北市,新店區,小城里,1527,562,11,2905
新北市,新店區,雙城里,1927,1456,35,4789
新北市,新店區,香坡里,3393,1272,28,7169
新北市,新店區,日興里,1851,1442,34,4719
新北市,新店區,玫瑰里,2350,942,30,4898
新北市,新店區,吉祥里,1994,635,21,3832
新北市,新店區,塗潭里,157,453,8,768
新北市,新店區,華城里,867,412,4,1936
新北市,新店區,青潭里,1745,1231,28,4341
新北市,新店區,美潭里,1958,1096,35,4438
新北市,新店區,員潭里,1518,995,26,3734
新北市,新店區,雙坑里,211,319,7,785
新北市,新店區,粗坑里,948,771,9,2453
新北市,新店區,屈尺里,713,786,36,2229
新北市,新店區,龜山里,486,569,17,1520
新北市,新店區,廣興里,330,612,10,1218
新北市,新店區,直潭里,221,447,10,958
新北市,深坑區,萬順里,697,714,10,2007
新北市,深坑區,萬福里,681,746,29,1951
新北市,深坑區,土庫里,913,770,21,2531
新北市,深坑區,賴仲里,724,473,11,1827
新北市,深坑區,深坑里,974,909,18,2674
新北市,深坑區,埔新里,1801,1394,36,4606
新北市,深坑區,昇高里,751,612,14,1816
新北市,深坑區,阿柔里,199,260,5,544
新北市,石碇區,石碇里,176,208,3,430
新北市,石碇區,潭邊里,258,310,8,698
新北市,石碇區,烏塗里,174,387,17,676
新北市,石碇區,彭山里,120,127,1,320
新北市,石碇區,豐田里,126,183,2,406
新北市,石碇區,隆盛里,208,294,9,723
新北市,石碇區,豐林里,105,121,0,262
新北市,石碇區,中民里,263,342,16,752
新北市,石碇區,永定里,206,288,19,580
新北市,石碇區,光明里,68,138,0,241
新北市,石碇區,永安里,204,320,6,638
新北市,石碇區,格頭里,197,375,9,796
新北市,坪林區,坪林里,369,598,14,1116
新北市,坪林區,水德里,186,252,8,553
新北市,坪林區,大林里,300,572,23,1064
新北市,坪林區,石𥕢里,94,205,3,399
新北市,坪林區,粗窟里,247,431,8,788
新北市,坪林區,上德里,260,324,12,757
新北市,坪林區,漁光里,235,504,12,851
新北市,烏來區,忠治里,651,341,15,1302
新北市,烏來區,烏來里,960,556,18,2000
新北市,烏來區,孝義里,79,82,3,185
新北市,烏來區,信賢里,203,177,2,450
新北市,烏來區,福山里,316,92,7,458
新北市,平溪區,薯榔里,140,212,1,428
新北市,平溪區,菁桐里,114,90,3,300
新北市,平溪區,白石里,104,129,3,268
新北市,平溪區,石底里,148,215,4,513
新北市,平溪區,平溪里,135,103,5,279
新北市,平溪區,嶺腳里,249,273,14,680
新北市,平溪區,東勢里,160,208,8,454
新北市,平溪區,十分里,321,373,11,923
新北市,平溪區,望古里,53,58,1,145
新北市,平溪區,南山里,103,163,4,418
新北市,平溪區,新寮里,74,54,1,180
新北市,平溪區,平湖里,53,52,1,165
新北市,瑞芳區,龍潭里,283,232,7,764
新北市,瑞芳區,龍興里,706,540,8,1751
新北市,瑞芳區,龍鎮里,482,421,18,1229
新北市,瑞芳區,龍安里,234,173,4,610
新北市,瑞芳區,龍川里,558,455,15,1512
新北市,瑞芳區,龍山里,501,359,20,1299
新北市,瑞芳區,爪峯里,1337,1190,41,3504
新北市,瑞芳區,新峰里,985,746,18,2746
新北市,瑞芳區,東和里,618,507,19,1701
新北市,瑞芳區,柑坪里,361,429,14,1063
新北市,瑞芳區,弓橋里,108,151,6,316
新北市,瑞芳區,猴硐里,176,212,7,496
新北市,瑞芳區,光復里,121,152,2,323
新北市,瑞芳區,碩仁里,50,54,0,121
新北市,瑞芳區,吉慶里,640,514,17,1603
新北市,瑞芳區,吉安里,1049,879,28,2772
新北市,瑞芳區,上天里,464,417,16,1265
新北市,瑞芳區,傑魚里,676,668,15,1869
新北市,瑞芳區,基山里,148,169,3,503
新北市,瑞芳區,永慶里,140,175,5,521
新北市,瑞芳區,崇文里,105,110,8,357
新北市,瑞芳區,福住里,73,69,1,211
新北市,瑞芳區,頌德里,113,96,2,373
新北市,瑞芳區,瓜山里,90,85,2,219
新北市,瑞芳區,銅山里,77,85,3,219
新北市,瑞芳區,新山里,136,148,3,395
新北市,瑞芳區,石山里,148,88,3,381
新北市,瑞芳區,濂洞里,229,152,4,527
新北市,瑞芳區,濂新里,118,120,7,296
新北市,瑞芳區,南雅里,88,95,1,248
新北市,瑞芳區,鼻頭里,242,207,2,812
新北市,瑞芳區,海濱里,409,292,16,1103
新北市,瑞芳區,瑞濱里,691,554,16,1965
新北市,瑞芳區,深澳里,424,303,13,1176
新北市,雙溪區,雙溪里,187,133,7,499
新北市,雙溪區,新基里,354,217,11,847
新北市,雙溪區,三港里,161,221,6,469
新北市,雙溪區,牡丹里,654,595,21,1757
新北市,雙溪區,三貂里,131,145,5,348
新北市,雙溪區,平林里,355,310,11,976
新北市,雙溪區,上林里,233,354,8,685
新北市,雙溪區,外柑里,133,140,3,456
新北市,雙溪區,長源里,79,154,4,394
新北市,雙溪區,共和里,193,146,3,448
新北市,雙溪區,魚行里,274,287,10,697
新北市,雙溪區,泰平里,299,280,10,686
新北市,貢寮區,貢寮里,280,333,5,901
新北市,貢寮區,龍崗里,110,161,3,419
新北市,貢寮區,吉林里,115,149,4,470
新北市,貢寮區,雙玉里,251,400,10,779
新北市,貢寮區,福連里,297,444,15,920
新北市,貢寮區,福隆里,530,635,7,1685
新北市,貢寮區,龍門里,194,348,2,726
新北市,貢寮區,真理里,357,911,21,2086
新北市,貢寮區,仁里里,610,806,18,1674
新北市,貢寮區,美豐里,211,429,10,792
新北市,貢寮區,和美里,332,501,7,994
新北市,金山區,和平里,160,164,9,447
新北市,金山區,大同里,235,232,8,680
新北市,金山區,豐漁里,149,207,4,496
新北市,金山區,磺港里,424,706,16,1673
新北市,金山區,美田里,1204,1172,30,3275
新北市,金山區,金美里,1562,1505,30,4492
新北市,金山區,五湖里,602,615,13,1515
新北市,金山區,重和里,352,491,11,1161
新北市,金山區,兩湖里,121,180,7,370
新北市,金山區,六股里,197,278,5,597
新北市,金山區,三界里,199,297,10,612
新北市,金山區,清泉里,287,293,10,817
新北市,金山區,西湖里,78,89,2,200
新北市,金山區,萬壽里,169,191,6,475
新北市,金山區,永興里,205,252,4,588
新北市,萬里區,萬里里,1470,1276,33,3754
新北市,萬里區,北基里,973,710,22,2574
新北市,萬里區,龜吼里,637,622,20,2097
新北市,萬里區,野柳里,1024,954,18,2824
新北市,萬里區,大鵬里,1048,974,26,2516
新北市,萬里區,磺潭里,190,181,6,536
新北市,萬里區,雙興里,263,371,9,896
新北市,萬里區,溪底里,199,338,10,681
新北市,萬里區,崁腳里,198,219,7,591
新北市,萬里區,中幅里,396,307,10,945
新北市,汐止區,仁德里,626,512,7,1536
新北市,汐止區,義民里,495,403,10,1219
新北市,汐止區,禮門里,321,350,3,959
新北市,汐止區,智慧里,1331,864,14,3100
新北市,汐止區,大同里,873,588,16,2154
新北市,汐止區,信望里,114,109,6,303
新北市,汐止區,新昌里,1654,1514,25,4568
新北市,汐止區,福安里,1613,1263,18,3978
新北市,汐止區,秀峰里,1124,1072,20,4034
新北市,汐止區,秀山里,1277,922,27,3230
新北市,汐止區,復興里,2366,1580,25,5499
新北市,汐止區,自強里,1386,1232,22,3798
新北市,汐止區,文化里,1315,1068,31,3123
新北市,汐止區,白雲里,1336,1011,15,3400
新北市,汐止區,茄苳里,1117,1177,42,3552
新北市,汐止區,崇德里,1303,1129,30,3653
新北市,汐止區,城中里,1416,928,24,3358
新北市,汐止區,橋東里,859,699,18,2368
新北市,汐止區,建成里,1542,955,15,3780
新北市,汐止區,長安里,459,599,10,1421
新北市,汐止區,保安里,455,454,6,1310
新北市,汐止區,東山里,140,183,1,474
新北市,汐止區,保長里,1019,971,20,2755
新北市,汐止區,保新里,704,547,9,1986
新北市,汐止區,鄉長里,755,633,22,1858
新北市,汐止區,江北里,1766,1533,30,4645
新北市,汐止區,拱北里,1346,1102,23,3692
新北市,汐止區,烘內里,444,463,13,1288
新北市,汐止區,八連里,278,331,2,842
新北市,汐止區,長青里,413,231,4,953
新北市,汐止區,北峰里,1148,1302,34,3752
新北市,汐止區,金龍里,1356,1098,21,3949
新北市,汐止區,樟樹里,628,658,13,1804
新北市,汐止區,忠孝里,2295,1587,24,5757
新北市,汐止區,厚德里,2278,1453,23,5660
新北市,汐止區,山光里,955,483,15,2194
新北市,汐止區,中興里,1913,1738,31,5751
新北市,汐止區,福德里,832,682,19,2477
新北市,汐止區,興福里,894,627,17,2376
新北市,汐止區,康福里,1541,1089,19,4127
新北市,汐止區,湖光里,1757,1112,13,4219
新北市,汐止區,湖蓮里,903,397,6,1836
新北市,汐止區,湖興里,2135,1048,26,4862
新北市,汐止區,北山里,1826,1398,26,4505
新北市,汐止區,忠山里,1384,716,13,2935
新北市,汐止區,環河里,372,518,9,1150
新北市,汐止區,橫科里,1582,1187,24,3949
新北市,汐止區,福山里,1220,817,12,2987
新北市,汐止區,宜興里,1132,610,18,2511
新北市,汐止區,東勢里,1332,815,11,3171
台中市,大甲區,朝陽里,527,546,23,1340
台中市,大甲區,大甲里,388,385,7,1116
台中市,大甲區,順天里,618,540,14,1537
台中市,大甲區,孔門里,258,286,8,736
台中市,大甲區,平安里,836,789,25,2024
台中市,大甲區,庄美里,832,795,22,2087
台中市,大甲區,新美里,1155,1250,33,3233
